Red#0, 2.0017270584184956, 1.9623412250931316, 1.8534509800171253, 1.6889572055406057, 1.4827607840137005, 1.2487625977865382, 1.0008635292092478, 0.7529644606319573, 0.5189662744047951, 0.31276985287788994, 0.14827607840137003, 0.03938583332536391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#0, 1.8450961240847346, 1.8087921494210302, 1.7084223371154947, 1.5567998546964947, 1.366737869692396, 1.1510495496315647, 0.9225480620423673, 0.6940465744531699, 0.4783582543923386, 0.28829626938823977, 0.1366737869692396, 0.03630397466370426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#0, 1.7279303252366929, 1.695508953153027, 1.6058733950393633, 1.4704664881017013, 1.3007310695460403, 1.1081099765783797, 0.9035786488789864, 0.6981938126543407, 0.5035202348997636, 0.331122682610577, 0.19256592278210208, 0.09941472240966033, 0.06323384848857312, 0.05935241686182974, 0.05547098523508635, 0.051399259781441956, 0.04700124643333867, 0.04248032461911288, 0.03803987376710103, 0.03388327330563953, 0.030213902663064812, 0.027235141267713286, 0.02464232775908062, 0.022049514250447953, 0.019538150380829924, 0.017189685789241176, 0.015085570114696339, 0.01330725299621006, 0.011936184072796974, 0.01105381298347172, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010741589367248939, 0.010679310663458825, 0.010457779026692458, 0.010055632141329651, 0.009500993131224189, 0.00882198512022985, 0.008046731232200417, 0.007203354590989671, 0.0063199783204513915, 0.005424725544439361, 0.00454571938680736, 0.00371108297140917, 0.0029489394220985716, 0.002287411862729346, 0.0017546234171552746, 0.001378697209230138, 0.0011877563628077171, 0.00114222975849167, 0.00114222975849167, 0.00114222975849167, 0.001129401982883609, 0.001093149573556481, 0.0010368189067558665, 9.637563587273465E-4, 8.773083057165023E-4, 7.80821123968915E-4, 6.776411897301655E-4, 5.71114879245835E-4, 4.645885687615044E-4, 3.6140863452275494E-4, 2.6492145277516756E-4, 1.7847339976432343E-4, 1.0541085173580352E-4, 4.908018493518894E-5, 1.2827775608060746E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#2, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4375142900373317, 1.4213703307253889, 1.37574609788729, 1.3048530591696288, 1.2129026822189986, 1.1041064346819935, 0.9826757842052072, 0.8528221984352334, 0.7187571450186658, 0.5846920916020982, 0.4548385058321245, 0.3334078553553382, 0.22461160781833306, 0.13266123086770298, 0.0617681921500416, 0.01614395931194269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#2, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.138679824947725, 1.129435884238418, 1.0997677364919611, 1.0491592191916759, 0.9809463083872139, 0.8984649801282262, 0.8050512104643647, 0.7040409754452808, 0.5987702511206261, 0.4925750135400522, 0.38879123875321053, 0.2907549028097526, 0.20180198175933, 0.12526845165159434, 0.06449028853619705, 0.02280346846278973, 0.0035439674810238955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#2, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.44820076180678387, 0.4431672571575866, 0.4289421353228986, 0.40683848447207577, 0.37816939277447387, 0.3442479483994487, 0.30638723951635616, 0.26590035429455194, 0.22410038090339193, 0.18230040751223192, 0.1418135222904277, 0.10395281340733513, 0.07003136903230998, 0.041362277334708084, 0.019258626483885245, 0.0050335046491972795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#3, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.4081164057124678, 2.3907440707778385, 2.341648341614755, 2.2653611316844255, 2.166414354448057, 2.0493399233668583, 1.9186697519020364, 1.7789357535147992, 1.634669841666354, 1.490403929817909, 1.3506699314306716, 1.2199997599658496, 1.1029253288846508, 1.0039785516482826, 0.9276913417179531, 0.8785956125548697, 0.858181211547549, 0.8429541932652436, 0.8108589519386122, 0.7644186026388082, 0.7061562604369847, 0.6385950404042943, 0.5642580576118903, 0.48566842713092573, 0.4053492640325538, 0.3258236833879273, 0.24961480026819938, 0.17924572974452313, 0.11723958688805158, 0.06611948676993774, 0.02840854446133468, 0.006629875033395445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#3, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.929225186113305, 1.9232491682502437, 1.9063604221155046, 1.8801179088907565, 1.8372197829145631, 1.7719052084112457, 1.6880446613911082, 1.5895086178644553, 1.4801675538415904, 1.363891945332818, 1.2445522683484418, 1.126018998898766, 1.0121626129940953, 0.906853586644733, 0.8139623958609837, 0.7373595166531512, 0.6809154250315398, 0.6420049254161692, 0.6169635147726138, 0.6039846319611157, 0.5896353886910735, 0.5638895697934776, 0.5285287261704654, 0.48533440872417416, 0.436088168356741, 0.38257155597030323, 0.3265661224669981, 0.26985341874896274, 0.21421499571833452, 0.1614324042772506, 0.11328719532784823, 0.07156091977226464, 0.03803512851263708, 0.01449137245110276, 0.0027112024897989325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#3, 1.5072675055624924, 1.5072675055624924, 1.5072675055624924, 1.502572755405705, 1.4893049832234788, 1.4637313201398494, 1.4229810862020122, 1.3695722822269127, 1.3060229090314968, 1.2348509674327093, 1.1585744582474964, 1.079711382292803, 1.0007797403855754, 0.9242975333427585, 0.848883401659338, 0.7738341354515091, 0.7026849599680334, 0.6389711004576719, 0.5862277821691863, 0.5428872410504814, 0.5065652347613254, 0.47418359034852386, 0.44180194593572236, 0.4104375259547366, 0.38110755483738235, 0.35482925701547535, 0.3326198569208314, 0.31549657898526623, 0.304296412905089, 0.29669230445131634, 0.28687039142650356, 0.27181191103013147, 0.2523974607836415, 0.2295076382084749, 0.20402304082607303, 0.17682426615787716, 0.14879191172532868, 0.12080657504986886, 0.09374885365293899, 0.0684993450559804, 0.04593864678043442, 0.026947356347742344, 0.012406071279345496, 0.003195389096685188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#4, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.745134175041428, 2.743326821464977, 2.7352189089439145, 2.718803516284976, 2.69533478115667, 2.6660668412275044, 2.6322538341659887, 2.59514989764063, 2.5560091693199376, 2.51608578687242, 2.476633887966585, 2.4389076102709413, 2.404161091453998, 2.373648469184262, 2.348623881130243, 2.3303414649604486, 2.320055358343388, 2.317055184190557, 2.317055184190557, 2.317055184190557, 2.317055184190557, 2.296294795894451, 2.2323629057765277, 2.1263290358576206, 1.9849814337476634, 1.8151083470565892, 1.6234980233943317, 1.4169387103708235, 1.2022186555959982, 0.986126106679789, 0.7754493112321292, 0.5769765168629521, 0.39749597118219104, 0.2437959217997791, 0.1226646163256497, 0.040890302369736065, 0.0052612275419714775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#4, 2.3117475936856593, 2.3117475936856593, 2.3117475936856593, 2.3117475936856593, 2.3117475936856593, 2.3117475936856593, 2.3117475936856593, 2.310766381404938, 2.3079933901768124, 2.3036845884223403, 2.2980959445625793, 2.2914834270185875, 2.2841030042114223, 2.2762106445621417, 2.2680623164918035, 2.259913988421465, 2.2520216287721846, 2.2446412059650194, 2.2380286884210276, 2.2324400445612667, 2.2281312428067945, 2.225358251578669, 2.22038498876312, 2.208884130507445, 2.1907349755452707, 2.1670360526185743, 2.138885890469334, 2.1073830178395276, 2.073625963471134, 2.03871325610613, 2.0037434244864945, 1.9698149973542056, 1.938026503451241, 1.909476471519579, 1.885263430301198, 1.8664859085380756, 1.8542424349721898, 1.849631538345519, 1.8299271128363217, 1.7737896425262967, 1.6851994842361013, 1.5695189020573044, 1.4321101600814747, 1.2783355224001807, 1.1135572531049918, 0.9431376162874763, 0.7724388760392031, 0.6068232964517412, 0.45165314161665904, 0.31229067562552565, 0.19409816256990975, 0.10243786654138015, 0.04267205163150562, 0.020162981931854968, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.019093085447283935, 0.018878661147827134, 0.018272679431970952, 0.017331077073486734, 0.01610979084614582, 0.014664757523719546, 0.013051913879979253, 0.01132719668869628, 0.009546542723641967, 0.007765888758587655, 0.006041171567304682, 0.004428327923564389, 0.002983294601138115, 0.0017620083737971992, 8.204060153129815E-4, 2.14424299456802E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
