Red#0, 2.0017270584184956, 1.9623412250931316, 1.8534509800171253, 1.6889572055406057, 1.4827607840137005, 1.2487625977865382, 1.0008635292092478, 0.7529644606319573, 0.5189662744047951, 0.31276985287788994, 0.14827607840137003, 0.03938583332536391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#4, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.031042763072938, 1.0288877181013554, 1.0214647004442392, 1.0082349918214824, 0.9901084317488564, 0.9679948597421331, 0.9428041153170839, 0.9154460379894805, 0.8868304672750946, 0.8578672426896978, 0.8294662037490617, 0.802537189968958, 0.7779900408651581, 0.7567345959534338, 0.7347161967191776, 0.7056915970741421, 0.6693445233170916, 0.6263336295335968, 0.5754942215835086, 0.5175848810509207, 0.4546968626921347, 0.38892142126345264, 0.32234981152117637, 0.2570732882216077, 0.19518310612104856, 0.13877051997580078, 0.08992678454216627, 0.0507431545764469, 0.023310884834944527, 0.009721230073961033, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006669251538516463, 0.006639227720409329, 0.006509502796789709, 0.006250838413478633, 0.005882773393342847, 0.005424846559249097, 0.004896596734064132, 0.004317562740654698, 0.003707283401887544, 0.003085297540629417, 0.002471143979747064, 0.001884361542107233, 0.0013444890505766708, 8.710653280221256E-4, 4.8362919731034435E-4, 2.0171948130807456E-4, 4.4875002882063816E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#5, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.9913233650103237, 2.986607763776731, 2.9732810646383165, 2.9525734244386266, 2.9257150000212064, 2.8939359482296028, 2.8584664259073613, 2.820536589898028, 2.7813765970451483, 2.742216604192269, 2.699099284069187, 2.6489694805559187, 2.5944106072213344, 2.5380060776343067, 2.475643411084842, 2.4042072273792616, 2.3278894058159616, 2.245938131783491, 2.156781486108032, 2.0635631508493635, 1.9694268080672606, 1.8775161398215008, 1.790974828171861, 1.7070759826993507, 1.6155863362486307, 1.5141366953783426, 1.4039881511572827, 1.28549962350403, 1.1642175164509119, 1.0456882340302558, 0.9281800343191016, 0.8086147124367169, 0.6905808442444455, 0.5778344084401634, 0.4741313837217464, 0.38322774878707055, 0.30887948233401175, 0.25484256306044595, 0.2248729696642492, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21634562380115882, 0.21604371722517135, 0.2130627467973743, 0.20572375911868168, 0.19466057925882344, 0.1805070322875295, 0.16389694327452992, 0.14546413728955454, 0.12584243940233342, 0.10566567468259644, 0.08556766820007358, 0.06618224502449481, 0.04814323022559007, 0.03208444887308934, 0.018639726036722558, 0.00844288678621969, 0.0021277561913106914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#5, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.605023092847047, 2.5995080455509463, 2.5831803950761465, 2.556866184296104, 2.5221975943958954, 2.4808068065605955, 2.4343260019752804, 2.3843873618250258, 2.332623067294907, 2.2806652995699994, 2.2235369903626734, 2.157410506076205, 2.0856421799320284, 2.011588345151576, 1.9352717068280731, 1.856041382484311, 1.7770879722144441, 1.6969697953386427, 1.6124798942052667, 1.525797376328918, 1.439842996470888, 1.3575375093924675, 1.2818016698549475, 1.2067794871518334, 1.1265552637276077, 1.0450290857726332, 0.9606410915342902, 0.8706819845690532, 0.7790517179061022, 0.6896502445746169, 0.6027540087687684, 0.5166973574169135, 0.4329302918392635, 0.3541561623400652, 0.2830783192235652, 0.2224001127940104, 0.17482489335564755, 0.14305601121272335, 0.12979681666948453, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12821071930432412, 0.12805814084824899, 0.12633965284320173, 0.1220316465216691, 0.11550973922536303, 0.10714954829599538, 0.09732669107527804, 0.08641678490492291, 0.07479544712664186, 0.06283829508214679, 0.05092094611314959, 0.039419017561362124, 0.0287081267684963, 0.019163891076263997, 0.011161927826377106, 0.005077854360547509, 0.0012872880204870974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#5, 1.6758329443784623, 1.6758329443784623, 1.6758329443784623, 1.6758329443784623, 1.6758329443784623, 1.6758329443784623, 1.6742423586630473, 1.6697472251194831, 1.662762479151791, 1.6537030561639923, 1.6429838915601085, 1.6252520727090318, 1.5938144642102172, 1.5486548657927026, 1.4923041715067726, 1.4272932754027117, 1.3561530715308043, 1.2814144539413355, 1.2056083166845892, 1.1312655538108503, 1.0609170593704036, 0.9930800476509445, 0.925240866686472, 0.8572729190728126, 0.7909356743785303, 0.7298353600304627, 0.6775782034554463, 0.6315010320421348, 0.5853904748518258, 0.538393473889546, 0.4920002979358691, 0.44770121577136895, 0.40376354447793783, 0.35901511447636886, 0.31578696455558763, 0.27641013350451954, 0.24321566011209023, 0.21417188777310686, 0.18654912861931777, 0.15978461668678762, 0.13302010475425746, 0.10709636283007903, 0.08285416092260409, 0.06113426904018431, 0.04277745719117148, 0.028624495383917307, 0.019516153626773537, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.016293201928091895, 0.01621116568140867, 0.015878380066287553, 0.01523285728100481, 0.014322331315584146, 0.013194536160049269, 0.011897205804423884, 0.010478074238731698, 0.008984875452996421, 0.007465343437241758, 0.005967212181491413, 0.004538215675769096, 0.003226087910098513, 0.0020785628745033694, 0.0011433745590073731, 4.682569536342306E-4, 1.0094404840764862E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#6, 2.3134244837839226, 2.3134244837839226, 2.3134244837839226, 2.3134244837839226, 2.3134244837839226, 2.3134244837839226, 2.3103951448141715, 2.2975816470121044, 2.2722614646044996, 2.23633416144071, 2.1916993013700887, 2.1402564482419892, 2.083905165905765, 2.0245450182107687, 1.9640755690063547, 1.9043963821418757, 1.847407021466685, 1.7950070508301361, 1.7490960340815824, 1.709068455954117, 1.660896793041138, 1.5956864642924935, 1.516312818118038, 1.420502271745093, 1.3082710470311196, 1.1838876882863483, 1.0516207398210093, 0.9157387459453338, 0.7805102509695524, 0.6502037992038955, 0.529087934958594, 0.4214312025438782, 0.3315021462699791, 0.26356931044712717, 0.22190123938555306, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20804356531259585, 0.20613231441011115, 0.20073095316395875, 0.1923380687660912, 0.18145224840846097, 0.16857207928302065, 0.15419614858172273, 0.13882304349651975, 0.12295135121936424, 0.10707965894220875, 0.09170655385700577, 0.07733062315570785, 0.06445045403026751, 0.0535646336726373, 0.04517174927476973, 0.039770388028617334, 0.03785913712613264, 0.03785913712613264, 0.03785913712613264, 0.03785913712613264, 0.03785913712613264, 0.03785913712613264, 0.037433961269735645, 0.03623237732774413, 0.03436530074095731, 0.03194364695017442, 0.02907833139619465, 0.025880269519817235, 0.022460376761841386, 0.01892956856306632, 0.015398760364291254, 0.011978867606315405, 0.00878080572993799, 0.005915490175958225, 0.0034938363851753267, 0.001626759798388512, 4.2517585639699745E-4, 0.0, 0.0, 0.0, 0.0, 0.0
Green#6, 2.0164952974133663, 2.0164952974133663, 2.0164952974133663, 2.0164952974133663, 2.0164952974133663, 2.0164952974133663, 2.0126168716584534, 2.0016561032206557, 1.9813997409162134, 1.948301298659818, 1.9026491507359675, 1.846790483358854, 1.7830724827426696, 1.713842335101606, 1.6414472266498565, 1.568234343601612, 1.4965508721710654, 1.4287439985724082, 1.3671609090198333, 1.3081215944321087, 1.242985938854636, 1.170710049871465, 1.0925651318013412, 1.0091478801360672, 0.9214279656613031, 0.8277553751592464, 0.7293756999275146, 0.6294286382390439, 0.5310538883667709, 0.4373911485836316, 0.3515801171625623, 0.2767604923764992, 0.2160719724983786, 0.1726542558011367, 0.14964704055770978, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.1436387258068779, 0.14295494111119286, 0.14040540906693783, 0.135658732479096, 0.1290542717990748, 0.12093138747828183, 0.11162943996812455, 0.10148778972001041, 0.09084579718534695, 0.08004282281554166, 0.06941822706200203, 0.05931137037613555, 0.05006161320934972, 0.04200831601305205, 0.03549083923865003, 0.030848543337551135, 0.02842078876116289, 0.02780369172645252, 0.02780369172645252, 0.02780369172645252, 0.02780369172645252, 0.02755624933683242, 0.026792149525588026, 0.02552240700620629, 0.023828477906792052, 0.021791818355450153, 0.01949388448028544, 0.01701613240940275, 0.014440018270906928, 0.011846998192902811, 0.009318528303495242, 0.0069360647307890625, 0.004781063602889115, 0.002934981047900238, 0.0014792731939272758, 4.953961690750683E-4, 6.480610144845729E-5, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#6, 1.2418474119351317, 1.2418474119351317, 1.2418474119351317, 1.2418474119351317, 1.2418474119351317, 1.2418474119351317, 1.239247962679302, 1.227260267278128, 1.2027282216445416, 1.1666411891311503, 1.1201449784063708, 1.0653631813624294, 1.0027345603375692, 0.9329908915055094, 0.8586952875116891, 0.7824108610015478, 0.7067007246205254, 0.634127991014061, 0.5638706915762587, 0.49509316051276225, 0.4307439346017635, 0.3744263408076507, 0.326918217773258, 0.28350029800439097, 0.2412455587817921, 0.20089061992752752, 0.16301565594785392, 0.12910040191493297, 0.09879325642920544, 0.07144960425563679, 0.04810965971317567, 0.029813637120770745, 0.017601750797370686, 0.012514215061924159, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011911808090623461, 0.011778032902105717, 0.011399972586729484, 0.010812525019760261, 0.010050588076463545, 0.009149059632104837, 0.008142837561949631, 0.00706681974126343, 0.005955904045311731, 0.004844988349360031, 0.0037689705286738295, 0.002762748458518625, 0.0018612200141599159, 0.0010992830708632002, 5.118355038939769E-4, 1.3377518851774396E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#7, 1.1819620092015297, 1.1819620092015297, 1.1819620092015297, 1.1819620092015297, 1.1819620092015297, 1.1707372810269467, 1.1369659639088137, 1.0818833814824391, 1.008952313071656, 0.9216355380002965, 0.8233958355921936, 0.7176959851711797, 0.6079987660610875, 0.49776695758574946, 0.3904633390689983, 0.2895506898346667, 0.19849178920658717, 0.12074941650859232, 0.05978635106451477, 0.019065372198187124, 0.0020492592334419844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#7, 0.6340313523330932, 0.6340313523330932, 0.6340313523330932, 0.6340313523330932, 0.6340313523330932, 0.6340313523330932, 0.6269108830441961, 0.6067878176625305, 0.5755196699156349, 0.5349639535310473, 0.4869781822363064, 0.4334198697589504, 0.3761465298265177, 0.3170156761665466, 0.25788482250657546, 0.20061148257414277, 0.14705317009678676, 0.0990673988020458, 0.058511682417458306, 0.0272435346705626, 0.0071204692888970425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#7, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007483682637358555, 0.007399637373364782, 0.007162118149034555, 0.006793049815844509, 0.00631435722527128, 0.005747965228791507, 0.005115798677881825, 0.004439782424018869, 0.0037418413186792775, 0.0030439002133396858, 0.00236788395947673, 0.0017357174085670477, 0.0011693254120872742, 6.906328215140463E-4, 3.215644883240004E-4, 8.404526399377283E-5, 0.0, 0.0, 0.0, 0.0

